1.000000,112.029993,40.905946,9022.540000,-1.000000,-0.600000,71.100000,0.000000,0.143184,112.030074,40.905967,9022.280000,-1.000000,-0.600000,71.100000,0.000000,0.110379,112.030155,40.905988,9022.020000,-1.000000,-0.600000,71.100000,0.000000,0.084633,112.030271,40.906019,9021.640000,-1.000000,-0.600000,71.100000,0.000000,0.057135,112.030404,40.906053,9021.210000,-1.000000,-0.500000,71.100000,0.000000,0.035376,112.030536,40.906087,9020.780000,-1.000000,-0.500000,71.100000,0.000000,0.036627,112.030666,40.906121,9020.360000,-1.000000,-0.500000,71.100000,0.000000,0.059039,112.030791,40.906154,9019.960000,-1.000000,-0.500000,71.100000,0.000000,0.087937,112.030917,40.906186,9019.560000,-1.000000,-0.400000,71.100000,0.000000,0.118592,112.031038,40.906218,9019.170000,-1.000000,-0.400000,71.100000,0.000000,0.148823
1.000000,112.031122,40.906240,9018.910000,-1.000000,-0.400000,71.100000,0.000000,0.172055,112.031206,40.906261,9018.640000,-1.000000,-0.400000,71.100000,0.000000,0.196474,112.031290,40.906283,9018.370000,-1.000000,-0.300000,71.000000,0.000000,0.224245,112.031375,40.906305,9018.110000,-1.000000,-0.300000,71.000000,0.000000,0.247868,112.031459,40.906327,9017.840000,-1.000000,-0.300000,71.000000,0.000000,0.270301,112.031575,40.906357,9017.480000,-1.000000,-0.300000,71.000000,0.000000,0.295414,112.031691,40.906387,9017.120000,-1.000000,-0.200000,71.000000,0.000000,0.318709,112.031807,40.906417,9016.760000,-1.000000,-0.200000,71.000000,0.000000,0.339332,112.031933,40.906450,9016.380000,-1.000000,-0.200000,71.000000,0.000000,0.357868,112.032064,40.906484,9015.980000,-1.000000,-0.200000,71.000000,0.000000,0.376557
1.000000,112.032194,40.906518,9015.590000,-1.000000,-0.200000,71.000000,0.000000,0.402396,112.032319,40.906551,9015.210000,-1.000000,-0.200000,71.000000,0.000000,0.426046,112.032434,40.906580,9014.880000,-1.000000,-0.200000,71.000000,0.000000,0.446041,112.032549,40.906610,9014.540000,-1.000000,-0.100000,71.000000,0.000000,0.466773,112.032665,40.906641,9014.190000,-1.000000,-0.100000,71.000000,0.000000,0.486873,112.032798,40.906675,9013.810000,-1.000000,-0.100000,71.000000,0.000000,0.502529,112.032931,40.906710,9013.430000,-1.000000,0.000000,71.000000,0.000000,0.521948,112.033064,40.906744,9013.050000,-1.000000,0.000000,71.000000,0.000000,0.548882,112.033181,40.906774,9012.720000,-1.000000,0.000000,71.000000,0.000000,0.572396,112.033293,40.906804,9012.410000,-1.000000,0.100000,71.000000,0.000000,0.594679
1.000000,112.033405,40.906833,9012.100000,-1.000000,0.100000,71.000000,0.000000,0.621687,112.033502,40.906858,9011.830000,-1.000000,0.100000,71.000000,0.000000,0.645299,112.033585,40.906880,9011.610000,-1.000000,0.100000,71.000000,0.000000,0.664308,112.033667,40.906901,9011.400000,-1.000000,0.100000,71.000000,0.000000,0.683459,112.033749,40.906922,9011.180000,-1.000000,0.200000,71.000000,0.000000,0.702018,112.033832,40.906944,9010.960000,-1.000000,0.200000,71.000000,0.000000,0.719555,112.033925,40.906968,9010.720000,-1.000000,0.200000,71.000000,0.000000,0.735819,112.034037,40.906997,9010.440000,-1.000000,0.300000,71.000000,0.000000,0.751606,112.034149,40.907026,9010.160000,-1.000000,0.300000,71.000000,0.000000,0.767671,112.034260,40.907055,9009.880000,-1.000000,0.300000,71.000000,0.000000,0.784254
1.000000,112.034372,40.907085,9009.600000,-1.000000,0.400000,71.000000,0.000000,0.803237,112.034484,40.907114,9009.320000,-1.000000,0.400000,71.000000,0.000000,0.821873,112.034596,40.907143,9009.070000,-1.000000,0.500000,71.000000,0.000000,0.839086,112.034708,40.907172,9008.810000,-1.000000,0.500000,71.000000,0.000000,0.855970,112.034821,40.907201,9008.550000,-1.000000,0.600000,71.000000,0.000000,0.873083,112.034928,40.907229,9008.320000,-1.000000,0.600000,71.000000,0.000000,0.881253,112.035034,40.907257,9008.100000,-1.000000,0.700000,71.000000,0.000000,0.888933,112.035141,40.907285,9007.870000,-1.000000,0.700000,71.000000,0.000000,0.897187,112.035248,40.907313,9007.640000,-1.000000,0.800000,71.000000,0.000000,0.905803,112.035356,40.907341,9007.420000,-1.000000,0.800000,71.000000,0.000000,0.913327
1.000000,112.035468,40.907370,9007.220000,-1.000000,0.900000,71.000000,0.000000,0.911983,112.035580,40.907399,9007.020000,-1.000000,0.900000,71.000000,0.000000,0.911654,112.035692,40.907428,9006.820000,-1.000000,0.900000,71.000000,0.000000,0.913417,112.035804,40.907457,9006.610000,-1.000000,1.000000,71.000000,0.000000,0.914577,112.035917,40.907487,9006.410000,-1.000000,1.000000,71.000000,0.000000,0.915750,112.036029,40.907516,9006.210000,-1.000000,1.100000,71.000000,0.000000,0.917440,112.036146,40.907547,9006.010000,-1.000000,1.100000,71.000000,0.000000,0.914303,112.036276,40.907580,9005.820000,-1.000000,1.200000,71.000000,0.000000,0.902015,112.036406,40.907614,9005.630000,-1.000000,1.200000,71.000000,0.000000,0.894127,112.036536,40.907648,9005.440000,-1.000000,1.300000,71.000000,0.000000,0.887599
1.000000,112.036661,40.907681,9005.280000,-1.000000,1.300000,71.000000,0.000000,0.871668,112.036785,40.907713,9005.130000,-1.000000,1.400000,71.000000,0.000000,0.859810,112.036911,40.907746,9004.970000,-1.000000,1.400000,71.000000,0.000000,0.853042,112.037032,40.907778,9004.830000,-1.000000,1.400000,71.000000,0.000000,0.841555,112.037152,40.907809,9004.700000,-1.000000,1.400000,71.000000,0.000000,0.828536,112.037272,40.907840,9004.570000,-1.000000,1.400000,71.000000,0.000000,0.817632,112.037384,40.907869,9004.450000,-1.000000,1.400000,71.000000,0.000000,0.804135,112.037483,40.907895,9004.360000,-1.000000,1.400000,71.000000,0.000000,0.785511,112.037583,40.907921,9004.270000,-1.000000,1.400000,71.000000,0.000000,0.767636,112.037683,40.907947,9004.180000,-1.000000,1.500000,71.000000,0.000000,0.749577
1.000000,112.037783,40.907973,9004.090000,-1.000000,1.500000,71.000000,0.000000,0.730827,112.037890,40.908001,9004.000000,-1.000000,1.500000,71.000000,0.000000,0.710693,112.038015,40.908034,9003.910000,-1.000000,1.500000,71.000000,0.000000,0.687280,112.038139,40.908066,9003.810000,-1.000000,1.500000,70.900000,0.000000,0.664153,112.038264,40.908099,9003.720000,-1.000000,1.500000,70.900000,0.000000,0.641678,112.038363,40.908125,9003.660000,-1.000000,1.500000,70.900000,0.000000,0.619620,112.038462,40.908151,9003.590000,-1.000000,1.500000,70.900000,0.000000,0.597791,112.038561,40.908177,9003.530000,-1.000000,1.500000,70.900000,0.000000,0.575437,112.038660,40.908203,9003.470000,-1.000000,1.500000,70.900000,0.000000,0.553109,112.038762,40.908229,9003.410000,-1.000000,1.500000,70.900000,0.000000,0.530239
1.000000,112.038873,40.908258,9003.350000,-1.000000,1.500000,70.900000,0.000000,0.507763,112.038985,40.908287,9003.300000,-1.000000,1.500000,70.900000,0.000000,0.485318,112.039096,40.908316,9003.240000,-1.000000,1.500000,70.900000,0.000000,0.462720,112.039208,40.908346,9003.180000,-1.000000,1.500000,70.900000,0.000000,0.439976,112.039319,40.908375,9003.130000,-1.000000,1.500000,70.900000,0.000000,0.417050,112.039431,40.908404,9003.070000,-1.000000,1.500000,70.900000,0.000000,0.393528,112.039541,40.908433,9003.020000,-1.000000,1.500000,70.900000,0.000000,0.370870,112.039647,40.908460,9002.980000,-1.000000,1.500000,70.900000,0.000000,0.347767,112.039754,40.908488,9002.930000,-1.000000,1.500000,70.900000,0.000000,0.324530,112.039861,40.908516,9002.890000,-1.000000,1.500000,70.900000,0.000000,0.301345
1.000000,112.039968,40.908544,9002.850000,-1.000000,1.500000,70.900000,0.000000,0.283170,112.040075,40.908572,9002.810000,-1.000000,1.500000,70.900000,0.030107,0.263315,112.040184,40.908601,9002.780000,-1.000000,1.500000,70.900000,0.090705,0.241430,112.040293,40.908629,9002.740000,-1.100000,1.500000,70.900000,0.151302,0.222587,112.040405,40.908658,9002.700000,-1.100000,1.500000,70.900000,0.199988,0.204924,112.040527,40.908690,9002.670000,-1.100000,1.500000,70.900000,0.199988,0.186223,112.040649,40.908722,9002.630000,-1.100000,1.500000,70.900000,0.199988,0.169686,112.040770,40.908754,9002.590000,-1.100000,1.500000,70.900000,0.199988,0.156707,112.040903,40.908789,9002.560000,-1.100000,1.500000,70.900000,0.199988,0.142220,112.041037,40.908824,9002.520000,-1.100000,1.500000,70.900000,0.199988,0.127667
1.000000,112.041172,40.908859,9002.490000,-1.100000,1.500000,70.900000,0.199988,0.113700,112.041302,40.908893,9002.450000,-1.100000,1.500000,70.900000,0.199988,0.100458,112.041422,40.908924,9002.420000,-1.100000,1.500000,70.900000,0.199988,0.088666,112.041542,40.908956,9002.380000,-1.100000,1.400000,70.900000,0.199988,0.077106,112.041662,40.908987,9002.350000,-1.100000,1.400000,70.900000,0.199988,0.065446,112.041768,40.909015,9002.320000,-1.100000,1.400000,70.900000,0.199988,0.058719,112.041874,40.909043,9002.290000,-1.100000,1.400000,70.900000,0.169880,0.051996,112.041980,40.909070,9002.260000,-1.100000,1.400000,70.900000,0.109283,0.046128,112.042085,40.909098,9002.230000,-1.100000,1.400000,70.900000,0.048686,0.040861,112.042190,40.909125,9002.210000,-1.100000,1.400000,70.900000,0.000000,0.036700
